src,dst,length_m,way_id
12299517306,12299517312,33.8,1329384843
12299517306,12299517308,71.3,1329384843
12299517308,12299517306,71.3,1329384843
12299517308,12299517310,69.2,1329384843
12299517310,12299517308,69.2,1329384843
12299517311,12299517312,40.5,1329384844
12299517312,12299517311,40.5,1329384844
12299517316,12299517318,75.4,1329384846
12299517318,12299517316,75.4,1329384846
12299517318,11536434441,70.7,1329384846
11536434441,12299517318,70.7,1329384846
11536434441,12299517321,29.4,1329384846
12299517321,11536434441,29.4,1329384846
12299517321,11536434437,46.5,1329384846
11536434437,12299517321,46.5,1329384846
12299517321,12299517322,39.5,1329384849
12299517322,12299517321,39.5,1329384849
12299517328,12299517329,28.7,1329384853
12299517329,12299517328,28.7,1329384853
12299517329,3376770932,18.8,1329384853
3376770932,12299517329,18.8,1329384853
11536434373,12299517330,75.2,1329384854
12299517330,11536434373,75.2,1329384854
12299517331,12299517332,42.1,1329384855
12299517332,12299517331,42.1,1329384855
11536434374,11536434378,70.7,1329384856
11536434378,11536434374,70.7,1329384856
12299517333,12299517334,55.4,1329384857
12299517334,12299517333,55.4,1329384857
12299517335,12299517334,49.9,1329384858
12299517334,12299517335,49.9,1329384858
12299517334,12299517336,53.6,1329384858
12299517336,12299517334,53.6,1329384858
12258387902,12258350895,18.7,1329384861
12258350895,12258387902,18.7,1329384861
12299517347,12299517348,174.2,1329384863
12299517348,12299517347,174.2,1329384863
12299517349,12299517350,110.6,1329384864
12299517350,12299517349,110.6,1329384864
12299517350,12299517353,72.8,1329384864
12299517353,12299517350,72.8,1329384864
12299517353,12299517354,6.3,1329384864
12299517354,12299517353,6.3,1329384864
12299517354,12299517351,69.3,1329384864
12299517351,12299517354,69.3,1329384864
12299517352,12299517353,111.6,1329384865
12299517353,12299517352,111.6,1329384865
12299517354,12299517355,53.0,1329384866
12299517355,12299517354,53.0,1329384866
12299531662,12299531664,27.6,1329388905
12299531664,12299531662,27.6,1329388905
12299531664,12299531663,24.6,1329388905
12299531663,12299531664,24.6,1329388905
12299531665,11536434398,48.3,1329388906
11536434398,12299531665,48.3,1329388906
12299531666,12299531667,73.2,1329388907
12299531667,12299531666,73.2,1329388907
3376771038,12299531668,79.1,1329388908
12299531668,3376771038,79.1,1329388908
12299531669,12299531670,77.6,1329388909
12299531670,12299531669,77.6,1329388909
12299531671,12299531672,73.6,1329388910
12299531672,12299531671,73.6,1329388910
12299531673,12299531674,75.0,1329388911
12299531674,12299531673,75.0,1329388911
3376771005,12299531675,79.5,1329388912
12299531675,3376771005,79.5,1329388912
12299531676,12299531677,153.6,1329388913
12299531677,12299531676,153.6,1329388913
12299531678,12299531679,153.4,1329388914
12299531679,12299531678,153.4,1329388914
12299531680,12299531681,89.5,1329388915
12299531681,12299531680,89.5,1329388915
12299531681,12299531682,77.2,1329388915
12299531682,12299531681,77.2,1329388915
12299517350,12299531684,31.4,1329388916
12299531684,12299517350,31.4,1329388916
12299531684,12299531683,33.2,1329388916
12299531683,12299531684,33.2,1329388916
12299531685,3376111658,64.4,1329388917
3376111658,12299531685,64.4,1329388917
11536434399,12299531686,72.4,1329388918
12299531686,11536434399,72.4,1329388918
12299531686,12299531687,128.0,1329388918
12299531687,12299531686,128.0,1329388918
12299531686,12299531689,40.7,1329388919
12299531689,12299531686,40.7,1329388919
12299531689,12299531688,36.9,1329388919
12299531688,12299531689,36.9,1329388919
12299531690,12299531692,45.2,1329388920
12299531692,12299531690,45.2,1329388920
12299531692,12299531691,41.4,1329388920
12299531691,12299531692,41.4,1329388920
10006309415,10006322135,46.2,1329388921
10006322135,10006309415,46.2,1329388921
12299531693,12299531694,39.0,1329388922
12299531694,12299531693,39.0,1329388922
12299531694,11536434423,38.6,1329388922
11536434423,12299531694,38.6,1329388922
12299547374,12299547377,44.2,1329389347
12299547377,12299547374,44.2,1329389347
12299547377,12299547375,27.6,1329389347
12299547375,12299547377,27.6,1329389347
12299547376,12299547378,21.1,1329389348
12299547378,12299547376,21.1,1329389348
12299547378,12299547377,22.0,1329389348
12299547377,12299547378,22.0,1329389348
12299561243,12299561244,76.2,1329391544
12299561244,12299561243,76.2,1329391544
12299537325,12299537326,114.0,1329391717
12299537326,12299537325,114.0,1329391717
12362252367,12362252368,13.7,1336551030
12362252368,12362252367,13.7,1336551030
12362252368,12362252369,12.2,1336551528
12362252369,12362252368,12.2,1336551528
12362252369,12362252370,9.0,1336551528
12362252370,12362252369,9.0,1336551528
12362252370,12362252371,22.2,1336551528
12362252371,12362252370,22.2,1336551528
12362252371,12362252372,9.3,1336551528
12362252372,12362252371,9.3,1336551528
12362252372,12362252373,5.6,1336551528
12362252373,12362252372,5.6,1336551528
12362252373,12362252374,5.3,1336551528
12362252374,12362252373,5.3,1336551528
12362252374,12362252375,7.8,1336551528
12362252375,12362252374,7.8,1336551528
12362252375,12362252376,6.9,1336551528
12362252376,12362252375,6.9,1336551528
12362252376,12362252377,10.1,1336551528
12362252377,12362252376,10.1,1336551528
12362252377,12362252378,9.4,1336551528
12362252378,12362252377,9.4,1336551528
12362252378,12362252379,13.2,1336551528
12362252379,12362252378,13.2,1336551528
12362252379,12362252380,8.8,1336551528
12362252380,12362252379,8.8,1336551528
12362252380,12362252381,9.1,1336551528
12362252381,12362252380,9.1,1336551528
12362252381,12362252382,10.1,1336551528
12362252382,12362252381,10.1,1336551528
12362252382,12362252383,13.6,1336551528
12362252383,12362252382,13.6,1336551528
12362252383,12362252384,19.5,1336551528
12362252384,12362252383,19.5,1336551528
12362252384,12362252385,21.2,1336551528
12362252385,12362252384,21.2,1336551528
12362252385,12362252386,23.2,1336551528
12362252386,12362252385,23.2,1336551528
12362252386,12362252387,18.5,1336551528
12362252387,12362252386,18.5,1336551528
12362252387,12362252388,12.1,1336551528
12362252388,12362252387,12.1,1336551528
12362252388,12362252389,13.9,1336551528
12362252389,12362252388,13.9,1336551528
12362252389,12362252390,9.8,1336551528
12362252390,12362252389,9.8,1336551528
12362252390,12362252391,11.5,1336551528
12362252391,12362252390,11.5,1336551528
12362252391,12362252392,10.2,1336551528
12362252392,12362252391,10.2,1336551528
12362252392,12362252393,3.6,1336551528
12362252393,12362252392,3.6,1336551528
12362252394,12362252395,14.7,1336551529
12362252395,12362252394,14.7,1336551529
12373920116,12373920117,26.7,1337746123
12373920117,12373920116,26.7,1337746123
12373920117,12373920118,16.5,1337746123
12373920118,12373920117,16.5,1337746123
12373920118,12373920113,17.5,1337746123
12373920113,12373920118,17.5,1337746123
12803891194,12803891193,129.2,1382959030
12803891193,12803891194,129.2,1382959030
12953413512,12953413513,12.0,1409674525
2912193792,12953413514,11.8,1409674526
13000091040,13000091070,14.8,1414743266
13000091070,3379974248,25.9,1414743266
3379974248,3379254387,77.1,1414743266
3379254387,3379254388,29.5,1414743266
3379254388,3379254389,36.2,1414743266
3379254389,3379254390,59.5,1414743266
3379254390,3379254391,35.4,1414743266
3379254391,3379254392,44.0,1414743266
3379254392,3379254393,77.7,1414743266
3379254393,3379254394,50.8,1414743266
3379254394,3379254395,51.3,1414743266
3379254395,3379254386,28.6,1414743266
3379254386,973472432,232.0,1414743266
973472432,2912194049,201.5,1414743266
2912194049,2912194048,59.0,1414743266
2912194048,973472551,63.5,1414743266
973472551,973472965,81.7,1414743266
973472965,2912194036,112.6,1414743266
2912194036,1993091076,42.4,1414743266
13000091010,13000091041,13.6,1414743267
13000091041,13000091010,13.6,1414743267
13000091041,3379911033,13.6,1414743267
3379911033,13000091041,13.6,1414743267
3379911033,3379911032,17.6,1414743267
3379911032,3379911033,17.6,1414743267
3379911032,3379254371,106.0,1414743267
3379254371,3379911032,106.0,1414743267
3379254371,3379911020,30.2,1414743267
3379911020,3379254371,30.2,1414743267
3379911020,3379911018,19.9,1414743267
3379911018,3379911020,19.9,1414743267
3379911018,973472690,47.8,1414743267
973472690,3379911018,47.8,1414743267
973472690,3379911012,35.7,1414743267
3379911012,973472690,35.7,1414743267
3379911012,3379911009,36.9,1414743267
3379911009,3379911012,36.9,1414743267
3379911009,973473103,47.5,1414743267
973473103,3379911009,47.5,1414743267
973473103,3379911022,34.3,1414743267
3379911022,973473103,34.3,1414743267
3379911022,3379911004,20.4,1414743267
3379911004,3379911022,20.4,1414743267
3379911004,973472842,45.8,1414743267
973472842,3379911004,45.8,1414743267
973472842,3379911026,7.5,1414743267
3379911026,973472842,7.5,1414743267
3379911026,3379910997,117.0,1414743267
3379910997,3379911026,117.0,1414743267
3379910997,973473257,85.7,1414743267
973473257,3379910997,85.7,1414743267
973473257,3379254381,15.6,1414743267
3379254381,973473257,15.6,1414743267
3379254381,3379910996,14.7,1414743267
3379910996,3379254381,14.7,1414743267
3379910996,973472389,13.0,1414743267
973472389,3379910996,13.0,1414743267
973472389,13000091043,29.7,1414743267
13000091043,973472389,29.7,1414743267
13000091043,3379254379,4.2,1414743267
3379254379,13000091043,4.2,1414743267
3379254379,13000091084,2.5,1414743267
13000091084,3379254379,2.5,1414743267
13000091084,973472807,72.6,1414743267
973472807,13000091084,72.6,1414743267
973472807,1993091124,53.7,1414743267
1993091124,973472807,53.7,1414743267
1993091124,13000091076,7.1,1414743268
13000091076,1993091124,7.1,1414743268
13000091076,13000091077,4.7,1414743268
13000091077,13000091076,4.7,1414743268
13000091077,13000091078,10.1,1414743268
13000091078,13000091077,10.1,1414743268
1993091124,13000091040,26.3,1414743269
13000091040,1993091124,26.3,1414743269
13000091012,13000091085,3.0,1414743270
13000091085,13000091087,3.6,1414743270
13000091087,13000091086,3.9,1414743270
13000091088,13000091089,10.1,1414743271
13000091089,13000091090,26.5,1414743271
13000091090,13000091091,3.3,1414743271
13000091091,13000091092,2.0,1414743271
13000091092,13000091093,2.4,1414743271
13000091093,13000091094,1.5,1414743271
13000091094,13000091095,3.0,1414743271
13000091095,13000091096,6.5,1414743271
11536601948,13000097109,23.7,1414743272
13000097109,11536601948,23.7,1414743272
13000097109,13000091100,10.1,1414743272
13000091100,13000097109,10.1,1414743272
13000091100,13000097101,5.4,1414743272
13000097101,13000091100,5.4,1414743272
13000097101,13000097102,36.4,1414743272
13000097102,13000097101,36.4,1414743272
13000097102,13000097103,3.7,1414743272
13000097103,13000097102,3.7,1414743272
13000097103,3379911032,53.4,1414743272
3379911032,13000097103,53.4,1414743272
13000097108,11536601950,19.6,1414743273
11536601950,13000097108,19.6,1414743273
11536601950,13000097109,120.2,1414743273
13000097109,11536601950,120.2,1414743273
6869850409,6869850408,52.6,1414903286
6869850408,6869850409,52.6,1414903286
6869850408,6869850407,24.8,1414903287
6869850407,6869850408,24.8,1414903287
6869850407,6869850406,25.9,1414903287
6869850406,6869850407,25.9,1414903287
6869850406,6869850405,28.0,1414903287
6869850405,6869850406,28.0,1414903287
6869850405,6869850404,14.5,1414903287
6869850404,6869850405,14.5,1414903287
6869850404,13001815275,14.3,1414903287
13001815275,6869850404,14.3,1414903287
13001815275,13001815276,17.3,1414903287
13001815276,13001815275,17.3,1414903287
13001815276,6869850403,29.6,1414903287
6869850403,13001815276,29.6,1414903287
6869850403,13001848839,91.0,1414903287
13001848839,6869850403,91.0,1414903287
13001848839,13001815277,2.8,1414903287
13001815277,13001848839,2.8,1414903287
13001815277,6869850402,10.6,1414903287
6869850402,13001815277,10.6,1414903287
6869850402,6869850401,9.6,1414903287
6869850401,6869850402,9.6,1414903287
6869850401,6869850400,15.2,1414903287
6869850400,6869850401,15.2,1414903287
6869850400,13001815278,12.1,1414903287
13001815278,6869850400,12.1,1414903287
13001815278,13001815279,7.1,1414903287
13001815279,13001815278,7.1,1414903287
13001815279,13001815280,7.8,1414903287
13001815280,13001815279,7.8,1414903287
13001815280,13001815281,15.1,1414903287
13001815281,13001815280,15.1,1414903287
13001815281,13001815282,8.6,1414903287
13001815282,13001815281,8.6,1414903287
13001815282,13001815283,7.7,1414903287
13001815283,13001815282,7.7,1414903287
13001815283,13001815284,6.8,1414903287
13001815284,13001815283,6.8,1414903287
13001815284,13001815285,7.3,1414903287
13001815285,13001815284,7.3,1414903287
13001815285,13001815286,36.6,1414903287
13001815286,13001815285,36.6,1414903287
13001815286,13001815287,39.3,1414903287
13001815287,13001815286,39.3,1414903287
13001815287,13001815288,11.4,1414903287
13001815288,13001815287,11.4,1414903287
13001815288,13001815289,13.1,1414903287
13001815289,13001815288,13.1,1414903287
13001815289,13001815290,18.7,1414903287
13001815290,13001815289,18.7,1414903287
13001815290,13001815291,12.4,1414903287
13001815291,13001815290,12.4,1414903287
13001815291,13001815292,24.5,1414903287
13001815292,13001815291,24.5,1414903287
13001815292,13001815293,5.6,1414903287
13001815293,13001815292,5.6,1414903287
13001815293,13001815294,19.3,1414903287
13001815294,13001815293,19.3,1414903287
13001815294,13001815295,7.8,1414903287
13001815295,13001815294,7.8,1414903287
13001815295,13001815296,145.0,1414903287
13001815296,13001815295,145.0,1414903287
13001815296,13001815297,84.8,1414903287
13001815297,13001815296,84.8,1414903287
13001815297,13001815298,19.9,1414903287
13001815298,13001815297,19.9,1414903287
13001815298,13001815299,12.0,1414903287
13001815299,13001815298,12.0,1414903287
13001815299,13001815300,5.5,1414903287
13001815300,13001815299,5.5,1414903287
13001815300,13001848701,5.6,1414903287
13001848701,13001815300,5.6,1414903287
13001848701,6957508593,13.7,1414903287
6957508593,13001848701,13.7,1414903287
6957508593,13002416933,10.9,1414903287
13002416933,6957508593,10.9,1414903287
13002416933,13002416931,19.2,1414903287
13002416931,13002416933,19.2,1414903287
13002416931,13002416932,23.0,1414903287
13002416932,13002416931,23.0,1414903287
13002416932,13001848705,30.7,1414903287
13001848705,13002416932,30.7,1414903287
13001848705,13001848708,60.6,1414903287
13001848708,13001848705,60.6,1414903287
13001848708,13001848709,24.4,1414903287
13001848709,13001848708,24.4,1414903287
13001848709,13001848710,9.7,1414903287
13001848710,13001848709,9.7,1414903287
13001848710,13001848711,11.7,1414903287
13001848711,13001848710,11.7,1414903287
13001848711,13001848712,20.6,1414903287
13001848712,13001848711,20.6,1414903287
13001848712,13001848713,17.0,1414903287
13001848713,13001848712,17.0,1414903287
13001848713,13001848714,42.1,1414903287
13001848714,13001848713,42.1,1414903287
13001848714,13001848715,9.2,1414903287
13001848715,13001848714,9.2,1414903287
13001848715,13001848716,16.1,1414903287
13001848716,13001848715,16.1,1414903287
13001848716,13001848717,26.5,1414903287
13001848717,13001848716,26.5,1414903287
13001848717,13001848718,10.7,1414903287
13001848718,13001848717,10.7,1414903287
13001848718,13001848719,14.3,1414903287
13001848719,13001848718,14.3,1414903287
13001848719,13001848720,20.1,1414903287
13001848720,13001848719,20.1,1414903287
13001848720,13001848721,24.3,1414903287
13001848721,13001848720,24.3,1414903287
13001848721,13001848722,13.8,1414903287
13001848722,13001848721,13.8,1414903287
13001848722,13001848723,21.7,1414903287
13001848723,13001848722,21.7,1414903287
13001848723,13001848724,8.7,1414903287
13001848724,13001848723,8.7,1414903287
13001848724,13001848725,12.2,1414903287
13001848725,13001848724,12.2,1414903287
13001848725,13001848726,6.1,1414903287
